entry_time,exit_time,side,entry,exit,stop_loss,take_profit,pnl_points,bars_held,exit_reason
2025-02-07 03:00:00+00:00,2025-02-07 06:00:00+00:00,short,97410.5,96805.29,98010.5,96805.29,605.21,3,take_profit
2025-02-07 15:00:00+00:00,2025-02-07 17:00:00+00:00,short,98247.0,97424.33,98847.0,97424.33,822.67,2,take_profit
2025-02-08 20:00:00+00:00,2025-02-09 02:00:00+00:00,short,96422.0,97022.0,97022.0,96391.49,-600.0,6,stop_loss
2025-02-09 05:00:00+00:00,2025-02-09 10:00:00+00:00,short,96990.5,96762.54,97590.5,96762.54,227.96,5,take_profit
2025-02-10 11:00:00+00:00,2025-02-10 12:00:00+00:00,short,97627.5,97155.59,98227.5,97155.59,471.91,1,take_profit
2025-02-11 02:00:00+00:00,2025-02-11 05:00:00+00:00,short,97716.0,98316.0,98316.0,97546.76,-600.0,3,stop_loss
2025-02-12 09:00:00+00:00,2025-02-12 13:00:00+00:00,short,96102.0,95379.05,96702.0,95379.05,722.95,4,take_profit
2025-02-12 20:00:00+00:00,2025-02-12 21:00:00+00:00,short,96980.5,97580.5,97580.5,96300.32,-600.0,1,stop_loss
2025-02-13 22:00:00+00:00,2025-02-14 00:00:00+00:00,short,96308.5,96908.5,96908.5,96060.46,-600.0,2,stop_loss
2025-02-14 01:00:00+00:00,2025-02-14 03:00:00+00:00,short,96484.0,97084.0,97084.0,96273.52,-600.0,2,stop_loss
2025-02-14 04:00:00+00:00,2025-02-14 12:00:00+00:00,short,96715.0,96653.3,97315.0,96653.3,61.7,8,take_profit
2025-02-14 19:00:00+00:00,2025-02-14 20:00:00+00:00,short,97894.0,97103.6,98494.0,97103.6,790.4,1,take_profit
2025-02-17 13:00:00+00:00,2025-02-17 14:00:00+00:00,short,96365.0,96965.0,96965.0,96122.08,-600.0,1,stop_loss
2025-02-18 02:00:00+00:00,2025-02-18 05:00:00+00:00,short,96032.5,95728.94,96632.5,95728.94,303.56,3,take_profit
2025-02-19 00:00:00+00:00,2025-02-19 02:00:00+00:00,short,95290.5,95890.5,95890.5,94935.58,-600.0,2,stop_loss
2025-02-19 12:00:00+00:00,2025-02-19 14:00:00+00:00,short,96130.0,95812.66,96730.0,95812.66,317.34,2,take_profit
2025-02-27 08:00:00+00:00,2025-02-27 10:00:00+00:00,short,86037.5,86637.5,86637.5,85564.84,-600.0,2,stop_loss
2025-02-27 12:00:00+00:00,2025-02-27 13:00:00+00:00,short,86286.5,85831.71,86886.5,85831.71,454.79,1,take_profit
2025-03-01 05:00:00+00:00,2025-03-01 10:00:00+00:00,short,85544.0,84779.4,86144.0,84779.4,764.6,5,take_profit
2025-03-02 07:00:00+00:00,2025-03-02 08:00:00+00:00,short,86191.0,85721.31,86791.0,85721.31,469.69,1,take_profit
2025-03-03 00:00:00+00:00,2025-03-03 02:00:00+00:00,short,93276.5,92536.31,93876.5,92536.31,740.19,2,take_profit
2025-03-05 02:00:00+00:00,2025-03-05 09:00:00+00:00,short,87427.5,88027.5,88027.5,87175.36,-600.0,7,stop_loss
2025-03-05 13:00:00+00:00,2025-03-05 14:00:00+00:00,short,89423.0,88470.66,90023.0,88470.66,952.34,1,take_profit
2025-03-06 00:00:00+00:00,2025-03-06 01:00:00+00:00,short,90020.5,90620.5,90620.5,89762.19,-600.0,1,stop_loss
2025-03-06 06:00:00+00:00,2025-03-06 08:00:00+00:00,short,91876.5,91167.35,92476.5,91167.35,709.15,2,take_profit
2025-03-06 23:00:00+00:00,2025-03-07 00:00:00+00:00,short,89887.5,90487.5,90487.5,87995.79,-600.0,1,stop_loss
2025-03-07 11:00:00+00:00,2025-03-07 13:00:00+00:00,short,88929.0,89529.0,89529.0,88402.02,-600.0,2,stop_loss
2025-03-10 05:00:00+00:00,2025-03-10 08:00:00+00:00,short,82269.0,81598.69,82869.0,81598.69,670.31,3,take_profit
2025-03-10 12:00:00+00:00,2025-03-10 13:00:00+00:00,short,83208.5,81763.73,83808.5,81763.73,1444.77,1,take_profit
2025-03-11 06:00:00+00:00,2025-03-11 08:00:00+00:00,short,80062.5,80662.5,80662.5,79626.45,-600.0,2,stop_loss
2025-03-11 12:00:00+00:00,2025-03-11 13:00:00+00:00,short,81201.5,81801.5,81801.5,80643.4,-600.0,1,stop_loss
2025-03-11 23:00:00+00:00,2025-03-12 01:00:00+00:00,short,82896.0,83496.0,83496.0,82390.89,-600.0,2,stop_loss
2025-03-12 09:00:00+00:00,2025-03-12 12:00:00+00:00,short,82625.0,83225.0,83225.0,82225.88,-600.0,3,stop_loss
2025-03-12 13:00:00+00:00,2025-03-12 14:00:00+00:00,short,82649.5,82062.62,83249.5,82062.62,586.88,1,take_profit
2025-03-13 00:00:00+00:00,2025-03-13 01:00:00+00:00,short,83407.5,84007.5,84007.5,82962.91,-600.0,1,stop_loss
2025-03-13 02:00:00+00:00,2025-03-13 04:00:00+00:00,short,83747.0,83220.45,84347.0,83220.45,526.55,2,take_profit
2025-03-13 23:00:00+00:00,2025-03-14 01:00:00+00:00,short,81085.0,81685.0,81685.0,80797.33,-600.0,2,stop_loss
2025-03-14 06:00:00+00:00,2025-03-14 08:00:00+00:00,short,82000.0,82600.0,82600.0,81728.47,-600.0,2,stop_loss
2025-03-17 20:00:00+00:00,2025-03-17 23:00:00+00:00,short,83923.0,83710.54,84523.0,83710.54,212.46,3,take_profit
2025-03-19 01:00:00+00:00,2025-03-19 05:00:00+00:00,short,82562.5,83162.5,83162.5,82571.15,-600.0,4,stop_loss
2025-03-19 10:00:00+00:00,2025-03-19 11:00:00+00:00,short,83427.5,84027.5,84027.5,83147.86,-600.0,1,stop_loss
2025-03-20 00:00:00+00:00,2025-03-20 04:00:00+00:00,short,85979.0,85502.01,86579.0,85502.01,476.99,4,take_profit
2025-03-21 02:00:00+00:00,2025-03-21 03:00:00+00:00,short,84641.0,84226.34,85241.0,84226.34,414.66,1,take_profit
2025-03-24 12:00:00+00:00,2025-03-24 14:00:00+00:00,short,87286.5,87886.5,87886.5,87154.43,-600.0,2,stop_loss
2025-03-24 16:00:00+00:00,2025-03-24 22:00:00+00:00,short,88008.0,87620.37,88608.0,87620.37,387.63,6,take_profit
2025-03-25 15:00:00+00:00,2025-03-25 20:00:00+00:00,short,87723.5,88323.5,88323.5,87559.17,-600.0,5,stop_loss
2025-03-26 08:00:00+00:00,2025-03-26 12:00:00+00:00,short,87918.0,87662.88,88518.0,87662.88,255.12,4,take_profit
2025-03-26 21:00:00+00:00,2025-03-26 23:00:00+00:00,short,87064.0,86528.62,87664.0,86528.62,535.38,2,take_profit
2025-03-27 22:00:00+00:00,2025-03-28 00:00:00+00:00,short,87302.5,86973.08,87902.5,86973.08,329.42,2,take_profit
2025-03-30 03:00:00+00:00,2025-03-30 11:00:00+00:00,short,83045.5,82967.67,83645.5,82967.67,77.83,8,take_profit
2025-04-01 03:00:00+00:00,2025-04-01 07:00:00+00:00,short,82929.5,83529.5,83529.5,82887.13,-600.0,4,stop_loss
2025-04-01 11:00:00+00:00,2025-04-01 13:00:00+00:00,short,83880.0,83515.31,84480.0,83515.31,364.69,2,take_profit
2025-04-01 19:00:00+00:00,2025-04-02 02:00:00+00:00,short,84912.0,84746.78,85512.0,84746.78,165.22,7,take_profit
2025-04-02 10:00:00+00:00,2025-04-02 12:00:00+00:00,short,84822.5,84450.03,85422.5,84450.03,372.47,2,take_profit
2025-04-02 18:00:00+00:00,2025-04-02 19:00:00+00:00,short,86245.5,86845.5,86845.5,85818.07,-600.0,1,stop_loss
2025-04-04 06:00:00+00:00,2025-04-04 07:00:00+00:00,short,83019.0,83619.0,83619.0,82746.65,-600.0,1,stop_loss
2025-04-04 18:00:00+00:00,2025-04-05 00:00:00+00:00,short,83950.0,83486.61,84550.0,83486.61,463.39,6,take_profit
2025-04-06 01:00:00+00:00,2025-04-06 03:00:00+00:00,short,83396.5,83129.59,83996.5,83129.59,266.91,2,take_profit
2025-04-07 15:00:00+00:00,2025-04-07 17:00:00+00:00,short,78444.5,79044.5,79044.5,76993.67,-600.0,2,stop_loss
2025-04-07 18:00:00+00:00,2025-04-07 20:00:00+00:00,short,78448.0,79048.0,79048.0,77621.06,-600.0,2,stop_loss
2025-04-07 23:00:00+00:00,2025-04-08 01:00:00+00:00,short,79140.5,79740.5,79740.5,78590.99,-600.0,2,stop_loss
2025-04-08 02:00:00+00:00,2025-04-08 06:00:00+00:00,short,79911.5,79318.55,80511.5,79318.55,592.95,4,take_profit
2025-04-09 08:00:00+00:00,2025-04-09 11:00:00+00:00,short,77265.5,76409.78,77865.5,76409.78,855.72,3,take_profit
2025-04-09 14:00:00+00:00,2025-04-09 15:00:00+00:00,short,76842.0,77442.0,77442.0,76570.35,-600.0,1,stop_loss
2025-04-10 00:00:00+00:00,2025-04-10 03:00:00+00:00,short,82306.5,81740.6,82906.5,81740.6,565.9,3,take_profit
2025-04-11 02:00:00+00:00,2025-04-11 03:00:00+00:00,short,80254.0,80854.0,80854.0,79658.82,-600.0,1,stop_loss
2025-04-11 11:00:00+00:00,2025-04-11 13:00:00+00:00,short,82096.5,82696.5,82696.5,81516.38,-600.0,2,stop_loss
2025-04-11 21:00:00+00:00,2025-04-12 01:00:00+00:00,short,83634.0,83122.49,84234.0,83122.49,511.51,4,take_profit
2025-04-12 08:00:00+00:00,2025-04-12 10:00:00+00:00,short,83569.0,83266.31,84169.0,83266.31,302.69,2,take_profit
2025-04-12 16:00:00+00:00,2025-04-12 19:00:00+00:00,short,84624.0,85224.0,85224.0,84394.34,-600.0,3,stop_loss
2025-04-14 03:00:00+00:00,2025-04-14 12:00:00+00:00,short,84536.5,85136.5,85136.5,84384.53,-600.0,9,stop_loss
2025-04-15 06:00:00+00:00,2025-04-15 09:00:00+00:00,short,85352.0,85952.0,85952.0,85314.62,-600.0,3,stop_loss
2025-04-17 18:00:00+00:00,2025-04-18 03:00:00+00:00,short,84867.5,84704.44,85467.5,84704.44,163.06,9,take_profit
2025-04-21 09:00:00+00:00,2025-04-21 11:00:00+00:00,short,87473.5,86977.73,88073.5,86977.73,495.77,2,take_profit
2025-04-22 06:00:00+00:00,2025-04-22 12:00:00+00:00,short,88196.0,88796.0,88796.0,88220.57,-600.0,6,stop_loss
2025-04-22 20:00:00+00:00,2025-04-22 21:00:00+00:00,short,91054.0,91654.0,91654.0,90607.91,-600.0,1,stop_loss
2025-04-23 00:00:00+00:00,2025-04-23 01:00:00+00:00,short,92855.5,93455.5,93455.5,91995.52,-600.0,1,stop_loss
2025-04-23 09:00:00+00:00,2025-04-23 10:00:00+00:00,short,93850.0,93343.85,94450.0,93343.85,506.15,1,take_profit
2025-04-24 20:00:00+00:00,2025-04-24 23:00:00+00:00,short,93338.0,93938.0,93938.0,93097.84,-600.0,3,stop_loss
2025-04-25 08:00:00+00:00,2025-04-25 11:00:00+00:00,short,93641.5,94241.5,94241.5,93431.16,-600.0,3,stop_loss
2025-04-25 13:00:00+00:00,2025-04-25 14:00:00+00:00,short,94343.5,94943.5,94943.5,93851.78,-600.0,1,stop_loss
2025-04-25 20:00:00+00:00,2025-04-25 21:00:00+00:00,short,94814.0,94475.53,95414.0,94475.53,338.47,1,take_profit
2025-04-28 20:00:00+00:00,2025-04-28 23:00:00+00:00,short,94420.0,95020.0,95020.0,94287.12,-600.0,3,stop_loss
2025-04-29 19:00:00+00:00,2025-04-29 20:00:00+00:00,short,95250.5,94818.13,95850.5,94818.13,432.37,1,take_profit
2025-04-30 05:00:00+00:00,2025-04-30 07:00:00+00:00,short,94855.5,94547.08,95455.5,94547.08,308.42,2,take_profit
2025-05-01 17:00:00+00:00,2025-05-01 20:00:00+00:00,short,96746.5,96254.36,97346.5,96254.36,492.14,3,take_profit
2025-05-02 15:00:00+00:00,2025-05-02 19:00:00+00:00,short,97270.5,96874.69,97870.5,96874.69,395.81,4,take_profit
2025-05-05 07:00:00+00:00,2025-05-05 10:00:00+00:00,short,94696.5,94264.26,95296.5,94264.26,432.24,3,take_profit
2025-05-05 23:00:00+00:00,2025-05-06 01:00:00+00:00,short,94696.5,94314.47,95296.5,94314.47,382.03,2,take_profit
2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,short,94195.0,94795.0,94795.0,93962.86,-600.0,1,stop_loss
2025-05-07 02:00:00+00:00,2025-05-07 13:00:00+00:00,short,96591.5,97191.5,97191.5,96690.74,-600.0,11,stop_loss
2025-05-07 23:00:00+00:00,2025-05-08 00:00:00+00:00,short,96997.5,97597.5,97597.5,96636.23,-600.0,1,stop_loss
2025-05-09 02:00:00+00:00,2025-05-09 06:00:00+00:00,short,102585.5,103185.5,103185.5,102464.37,-600.0,4,stop_loss
2025-05-10 08:00:00+00:00,2025-05-10 14:00:00+00:00,short,103597.5,103379.08,104197.5,103379.08,218.42,6,take_profit
2025-05-10 22:00:00+00:00,2025-05-10 23:00:00+00:00,short,103561.5,104161.5,104161.5,103293.48,-600.0,1,stop_loss
2025-05-11 01:00:00+00:00,2025-05-11 02:00:00+00:00,short,104100.5,103508.66,104700.5,103508.66,591.84,1,take_profit
2025-05-13 05:00:00+00:00,2025-05-13 09:00:00+00:00,short,102440.0,103040.0,103040.0,102349.38,-600.0,4,stop_loss
2025-05-13 21:00:00+00:00,2025-05-13 23:00:00+00:00,short,104312.5,103906.39,104912.5,103906.39,406.11,2,take_profit
2025-05-16 03:00:00+00:00,2025-05-16 07:00:00+00:00,short,103989.0,103663.8,104589.0,103663.8,325.2,4,take_profit
2025-05-16 16:00:00+00:00,2025-05-16 19:00:00+00:00,short,104109.5,103590.69,104709.5,103590.69,518.81,3,take_profit
2025-05-18 17:00:00+00:00,2025-05-18 18:00:00+00:00,short,104821.0,104358.97,105421.0,104358.97,462.03,1,take_profit
2025-05-19 00:00:00+00:00,2025-05-19 02:00:00+00:00,short,105237.0,104569.78,105837.0,104569.78,667.22,2,take_profit
2025-05-19 18:00:00+00:00,2025-05-19 19:00:00+00:00,short,104751.0,105351.0,105351.0,104163.24,-600.0,1,stop_loss
2025-05-20 02:00:00+00:00,2025-05-20 06:00:00+00:00,short,106071.0,105531.05,106671.0,105531.05,539.95,4,take_profit
2025-05-20 18:00:00+00:00,2025-05-20 19:00:00+00:00,short,105252.5,105852.5,105852.5,104977.64,-600.0,1,stop_loss
2025-05-20 21:00:00+00:00,2025-05-21 00:00:00+00:00,short,106577.0,107177.0,107177.0,105999.17,-600.0,3,stop_loss
2025-05-21 20:00:00+00:00,2025-05-21 22:00:00+00:00,short,108211.0,108811.0,108811.0,107484.89,-600.0,2,stop_loss
2025-05-22 05:00:00+00:00,2025-05-22 12:00:00+00:00,short,110855.0,111455.0,111455.0,110460.17,-600.0,7,stop_loss
2025-05-22 13:00:00+00:00,2025-05-22 14:00:00+00:00,short,110881.5,110549.07,111481.5,110549.07,332.43,1,take_profit
2025-05-24 05:00:00+00:00,2025-05-24 06:00:00+00:00,short,108204.5,107758.64,108804.5,107758.64,445.86,1,take_profit
2025-05-24 12:00:00+00:00,2025-05-24 21:00:00+00:00,short,108752.5,108668.88,109352.5,108668.88,83.62,9,take_profit
2025-05-26 08:00:00+00:00,2025-05-26 13:00:00+00:00,short,109631.0,109476.66,110231.0,109476.66,154.34,5,take_profit
2025-05-27 11:00:00+00:00,2025-05-27 13:00:00+00:00,short,109553.0,110153.0,110153.0,109320.52,-600.0,2,stop_loss
2025-05-29 03:00:00+00:00,2025-05-29 04:00:00+00:00,short,108007.5,107434.56,108607.5,107434.56,572.94,1,take_profit
2025-06-01 20:00:00+00:00,2025-06-01 22:00:00+00:00,short,104907.5,105507.5,105507.5,104831.77,-600.0,2,stop_loss
2025-06-02 00:00:00+00:00,2025-06-02 02:00:00+00:00,short,105383.5,105093.84,105983.5,105093.84,289.66,2,take_profit
2025-06-07 14:00:00+00:00,2025-06-07 23:00:00+00:00,short,105381.5,105502.38,105981.5,105502.38,-120.88,9,take_profit
2025-06-09 13:00:00+00:00,2025-06-09 14:00:00+00:00,short,106991.5,107591.5,107591.5,106656.06,-600.0,1,stop_loss
2025-06-10 01:00:00+00:00,2025-06-10 05:00:00+00:00,short,109754.0,109256.7,110354.0,109256.7,497.3,4,take_profit
2025-06-11 00:00:00+00:00,2025-06-11 05:00:00+00:00,short,109794.0,109456.94,110394.0,109456.94,337.06,5,take_profit
2025-06-12 18:00:00+00:00,2025-06-12 19:00:00+00:00,short,107530.5,107024.89,108130.5,107024.89,505.61,1,take_profit
2025-06-13 17:00:00+00:00,2025-06-13 18:00:00+00:00,short,105338.5,104699.5,105938.5,104699.5,639.0,1,take_profit
2025-06-14 00:00:00+00:00,2025-06-14 02:00:00+00:00,short,105769.5,105329.53,106369.5,105329.53,439.97,2,take_profit
2025-06-15 01:00:00+00:00,2025-06-15 05:00:00+00:00,short,105372.0,105972.0,105972.0,105312.45,-600.0,4,stop_loss
2025-06-15 15:00:00+00:00,2025-06-15 19:00:00+00:00,short,105537.0,105241.26,106137.0,105241.26,295.74,4,take_profit
2025-06-16 00:00:00+00:00,2025-06-16 01:00:00+00:00,short,105395.0,105000.65,105995.0,105000.65,394.35,1,take_profit
2025-06-16 10:00:00+00:00,2025-06-16 13:00:00+00:00,short,106810.0,106495.65,107410.0,106495.65,314.35,3,take_profit
2025-06-18 22:00:00+00:00,2025-06-19 06:00:00+00:00,short,104774.0,104584.71,105374.0,104584.71,189.29,8,take_profit
2025-06-23 14:00:00+00:00,2025-06-23 16:00:00+00:00,short,101596.0,100781.3,102196.0,100781.3,814.7,2,take_profit
2025-06-24 02:00:00+00:00,2025-06-24 05:00:00+00:00,short,104731.5,105331.5,105331.5,104476.22,-600.0,3,stop_loss
2025-06-26 03:00:00+00:00,2025-06-26 09:00:00+00:00,short,107817.0,107468.55,108417.0,107468.55,348.45,6,take_profit
2025-07-02 12:00:00+00:00,2025-07-02 13:00:00+00:00,short,107343.5,107943.5,107943.5,107084.58,-600.0,1,stop_loss
2025-07-02 20:00:00+00:00,2025-07-02 23:00:00+00:00,short,109104.0,108796.51,109704.0,108796.51,307.49,3,take_profit
2025-07-03 07:00:00+00:00,2025-07-03 09:00:00+00:00,short,109245.0,109845.0,109845.0,109059.7,-600.0,2,stop_loss
2025-07-03 14:00:00+00:00,2025-07-03 15:00:00+00:00,short,109681.0,109180.14,110281.0,109180.14,500.86,1,take_profit
2025-07-09 13:00:00+00:00,2025-07-09 14:00:00+00:00,short,109148.0,108723.78,109748.0,108723.78,424.22,1,take_profit
2025-07-10 00:00:00+00:00,2025-07-10 02:00:00+00:00,short,110879.5,111479.5,111479.5,110678.79,-600.0,2,stop_loss
2025-07-11 10:00:00+00:00,2025-07-11 13:00:00+00:00,short,117972.0,117403.96,118572.0,117403.96,568.04,3,take_profit
2025-07-11 20:00:00+00:00,2025-07-11 22:00:00+00:00,short,117631.5,117303.21,118231.5,117303.21,328.29,2,take_profit
2025-07-13 15:00:00+00:00,2025-07-13 19:00:00+00:00,short,118622.0,119222.0,119222.0,118440.67,-600.0,4,stop_loss
2025-07-14 09:00:00+00:00,2025-07-14 11:00:00+00:00,short,121992.0,121403.3,122592.0,121403.3,588.7,2,take_profit
2025-07-16 01:00:00+00:00,2025-07-16 02:00:00+00:00,short,117739.0,117093.47,118339.0,117093.47,645.53,1,take_profit
2025-07-16 21:00:00+00:00,2025-07-16 22:00:00+00:00,short,119267.0,118750.2,119867.0,118750.2,516.8,1,take_profit
2025-07-17 16:00:00+00:00,2025-07-17 17:00:00+00:00,short,118562.5,119162.5,119162.5,118192.79,-600.0,1,stop_loss
2025-07-17 19:00:00+00:00,2025-07-17 20:00:00+00:00,short,118961.0,118496.39,119561.0,118496.39,464.61,1,take_profit
2025-07-17 22:00:00+00:00,2025-07-18 01:00:00+00:00,short,119752.0,120352.0,120352.0,119151.93,-600.0,3,stop_loss
2025-07-18 02:00:00+00:00,2025-07-18 06:00:00+00:00,short,120087.0,120687.0,120687.0,119808.14,-600.0,4,stop_loss
2025-07-19 04:00:00+00:00,2025-07-19 08:00:00+00:00,short,118115.5,117953.68,118715.5,117953.68,161.82,4,take_profit
2025-07-22 19:00:00+00:00,2025-07-22 20:00:00+00:00,short,119304.0,119904.0,119904.0,118788.02,-600.0,1,stop_loss
2025-07-22 21:00:00+00:00,2025-07-22 22:00:00+00:00,short,119435.5,120035.5,120035.5,119069.92,-600.0,1,stop_loss
2025-07-24 09:00:00+00:00,2025-07-24 14:00:00+00:00,short,118472.5,119072.5,119072.5,118016.9,-600.0,5,stop_loss
2025-07-24 16:00:00+00:00,2025-07-24 17:00:00+00:00,short,118510.0,119110.0,119110.0,118264.33,-600.0,1,stop_loss
2025-07-25 12:00:00+00:00,2025-07-25 13:00:00+00:00,short,116092.0,115708.46,116692.0,115708.46,383.54,1,take_profit
2025-07-26 11:00:00+00:00,2025-07-26 20:00:00+00:00,short,117770.5,117890.76,118370.5,117890.76,-120.26,9,take_profit
2025-07-27 19:00:00+00:00,2025-07-27 22:00:00+00:00,short,118954.0,119554.0,119554.0,118797.48,-600.0,3,stop_loss
2025-07-30 15:00:00+00:00,2025-07-30 16:00:00+00:00,short,117953.0,117618.47,118553.0,117618.47,334.53,1,take_profit
2025-07-31 05:00:00+00:00,2025-07-31 11:00:00+00:00,short,118331.0,118316.16,118931.0,118316.16,14.84,6,take_profit
2025-08-02 05:00:00+00:00,2025-08-02 06:00:00+00:00,short,113941.0,113545.88,114541.0,113545.88,395.12,1,take_profit
2025-08-03 13:00:00+00:00,2025-08-03 14:00:00+00:00,short,113908.5,113587.59,114508.5,113587.59,320.91,1,take_profit
2025-08-04 01:00:00+00:00,2025-08-04 04:00:00+00:00,short,114648.5,114294.19,115248.5,114294.19,354.31,3,take_profit
2025-08-04 14:00:00+00:00,2025-08-04 16:00:00+00:00,short,114698.5,115298.5,115298.5,114456.81,-600.0,2,stop_loss
2025-08-04 17:00:00+00:00,2025-08-04 20:00:00+00:00,short,115162.0,114660.27,115762.0,114660.27,501.73,3,take_profit
2025-08-06 00:00:00+00:00,2025-08-06 02:00:00+00:00,short,113846.5,113512.4,114446.5,113512.4,334.1,2,take_profit
2025-08-06 19:00:00+00:00,2025-08-06 21:00:00+00:00,short,115231.5,114785.9,115831.5,114785.9,445.6,2,take_profit
2025-08-08 00:00:00+00:00,2025-08-08 01:00:00+00:00,short,117227.5,116773.23,117827.5,116773.23,454.27,1,take_profit
2025-08-10 07:00:00+00:00,2025-08-10 08:00:00+00:00,short,117781.5,118381.5,118381.5,117444.99,-600.0,1,stop_loss
2025-08-10 13:00:00+00:00,2025-08-10 15:00:00+00:00,short,118423.0,119023.0,119023.0,118174.8,-600.0,2,stop_loss
2025-08-10 16:00:00+00:00,2025-08-10 20:00:00+00:00,short,118649.0,118284.9,119249.0,118284.9,364.1,4,take_profit
2025-08-11 07:00:00+00:00,2025-08-11 10:00:00+00:00,short,121547.5,121059.02,122147.5,121059.02,488.48,3,take_profit
2025-08-12 13:00:00+00:00,2025-08-12 14:00:00+00:00,short,118819.0,119419.0,119419.0,118495.37,-600.0,1,stop_loss
2025-08-12 21:00:00+00:00,2025-08-13 01:00:00+00:00,short,119866.5,119467.74,120466.5,119467.74,398.76,4,take_profit
2025-08-13 12:00:00+00:00,2025-08-13 13:00:00+00:00,short,120266.5,120866.5,120866.5,119914.39,-600.0,1,stop_loss
2025-08-13 14:00:00+00:00,2025-08-13 16:00:00+00:00,short,120892.5,121492.5,121492.5,120352.1,-600.0,2,stop_loss
2025-08-14 01:00:00+00:00,2025-08-14 05:00:00+00:00,short,123379.5,122757.35,123979.5,122757.35,622.15,4,take_profit
2025-08-15 04:00:00+00:00,2025-08-15 09:00:00+00:00,short,118793.0,118608.64,119393.0,118608.64,184.36,5,take_profit
2025-08-18 19:00:00+00:00,2025-08-18 22:00:00+00:00,short,116284.5,116884.5,116884.5,116030.65,-600.0,3,stop_loss
2025-08-20 23:00:00+00:00,2025-08-21 02:00:00+00:00,short,114231.0,113871.24,114831.0,113871.24,359.76,3,take_profit
2025-08-22 03:00:00+00:00,2025-08-22 09:00:00+00:00,short,112900.5,112771.07,113500.5,112771.07,129.43,6,take_profit
2025-08-25 17:00:00+00:00,2025-08-25 19:00:00+00:00,short,112399.0,111483.14,112999.0,111483.14,915.86,2,take_profit
2025-08-27 00:00:00+00:00,2025-08-27 03:00:00+00:00,short,111319.5,110991.37,111919.5,110991.37,328.13,3,take_profit
2025-08-27 18:00:00+00:00,2025-08-27 20:00:00+00:00,short,111900.0,111342.0,112500.0,111342.0,558.0,2,take_profit
2025-08-28 09:00:00+00:00,2025-08-28 13:00:00+00:00,short,112831.5,113431.5,113431.5,112631.48,-600.0,4,stop_loss
2025-09-01 19:00:00+00:00,2025-09-01 20:00:00+00:00,short,109190.0,108621.32,109790.0,108621.32,568.68,1,take_profit
2025-09-02 00:00:00+00:00,2025-09-02 02:00:00+00:00,short,108996.5,109596.5,109596.5,108657.51,-600.0,2,stop_loss
2025-09-02 07:00:00+00:00,2025-09-02 11:00:00+00:00,short,110201.0,109836.14,110801.0,109836.14,364.86,4,take_profit
2025-09-02 15:00:00+00:00,2025-09-02 18:00:00+00:00,short,110790.5,110154.91,111390.5,110154.91,635.59,3,take_profit
2025-09-02 21:00:00+00:00,2025-09-03 00:00:00+00:00,short,111077.0,111677.0,111677.0,110810.94,-600.0,3,stop_loss
2025-09-03 16:00:00+00:00,2025-09-03 17:00:00+00:00,short,111821.5,112421.5,112421.5,111445.92,-600.0,1,stop_loss
2025-09-03 18:00:00+00:00,2025-09-03 23:00:00+00:00,short,111964.5,111675.09,112564.5,111675.09,289.41,5,take_profit
2025-09-04 23:00:00+00:00,2025-09-05 02:00:00+00:00,short,110690.0,111290.0,111290.0,110442.39,-600.0,3,stop_loss
2025-09-06 03:00:00+00:00,2025-09-06 05:00:00+00:00,short,111044.5,110719.82,111644.5,110719.82,324.68,2,take_profit
2025-09-08 16:00:00+00:00,2025-09-08 19:00:00+00:00,short,112357.5,112002.76,112957.5,112002.76,354.74,3,take_profit
2025-09-10 10:00:00+00:00,2025-09-10 12:00:00+00:00,short,112245.0,112845.0,112845.0,111996.07,-600.0,2,stop_loss
2025-09-10 17:00:00+00:00,2025-09-10 19:00:00+00:00,short,113705.5,113182.29,114305.5,113182.29,523.21,2,take_profit
2025-09-11 00:00:00+00:00,2025-09-11 09:00:00+00:00,short,113845.0,113844.32,114445.0,113844.32,0.68,9,take_profit
2025-09-11 14:00:00+00:00,2025-09-11 22:00:00+00:00,short,114417.5,115017.5,115017.5,114201.17,-600.0,8,stop_loss
2025-09-12 01:00:00+00:00,2025-09-12 07:00:00+00:00,short,115341.5,115076.55,115941.5,115076.55,264.95,6,take_profit
2025-09-15 06:00:00+00:00,2025-09-15 08:00:00+00:00,short,116089.0,115344.31,116689.0,115344.31,744.69,2,take_profit
2025-09-17 23:00:00+00:00,2025-09-18 03:00:00+00:00,short,116420.0,117020.0,117020.0,116237.88,-600.0,4,stop_loss
2025-09-18 05:00:00+00:00,2025-09-18 12:00:00+00:00,short,117240.5,116933.82,117840.5,116933.82,306.68,7,take_profit
2025-09-23 09:00:00+00:00,2025-09-23 14:00:00+00:00,short,112904.5,112630.3,113504.5,112630.3,274.2,5,take_profit
2025-09-24 15:00:00+00:00,2025-09-24 22:00:00+00:00,short,113311.5,113216.48,113911.5,113216.48,95.02,7,take_profit
2025-09-26 18:00:00+00:00,2025-09-26 19:00:00+00:00,short,109681.0,109109.84,110281.0,109109.84,571.16,1,take_profit
2025-09-29 02:00:00+00:00,2025-09-29 08:00:00+00:00,short,111702.5,112302.5,112302.5,111571.79,-600.0,6,stop_loss
2025-09-29 10:00:00+00:00,2025-09-29 13:00:00+00:00,short,112045.5,112645.5,112645.5,111817.33,-600.0,3,stop_loss
