entry_time,exit_time,side,entry,exit,stop_loss,take_profit,pnl_points,bars_held,exit_reason
2025-10-04 12:00:00+00:00,2025-10-05 00:00:00+00:00,short,121936.5,122936.5,122936.5,121645.73,-1000.0,3,stop_loss
2025-10-05 12:00:00+00:00,2025-10-05 16:00:00+00:00,short,123422.5,122320.23,124422.5,122320.23,1102.27,1,take_profit
2025-10-07 00:00:00+00:00,2025-10-07 04:00:00+00:00,short,124657.0,123779.7,125657.0,123779.7,877.3,1,take_profit
2025-10-13 12:00:00+00:00,2025-10-13 12:00:00+00:00,short,114140.0,115140.0,115140.0,113391.25,-1000.0,0,stop_loss
2025-10-14 00:00:00+00:00,2025-10-14 00:00:00+00:00,short,115124.0,113747.9,116124.0,113747.9,1376.1,0,take_profit
2025-10-24 00:00:00+00:00,2025-10-24 04:00:00+00:00,short,110031.0,111031.0,111031.0,109344.17,-1000.0,1,stop_loss
2025-10-27 16:00:00+00:00,2025-10-27 20:00:00+00:00,short,114926.0,114021.92,115926.0,114021.92,904.08,1,take_profit
2025-11-02 16:00:00+00:00,2025-11-02 16:00:00+00:00,short,110078.0,109881.35,111078.0,109881.35,196.65,0,take_profit
2025-11-06 00:00:00+00:00,2025-11-06 12:00:00+00:00,short,103840.0,102285.39,104840.0,102285.39,1554.61,3,take_profit
2025-11-08 04:00:00+00:00,2025-11-08 12:00:00+00:00,short,102556.5,101543.98,103556.5,101543.98,1012.52,2,take_profit
2025-11-10 16:00:00+00:00,2025-11-10 16:00:00+00:00,short,105039.0,106039.0,106039.0,104424.69,-1000.0,0,stop_loss
2025-11-20 08:00:00+00:00,2025-11-20 12:00:00+00:00,short,92276.0,90528.41,93276.0,90528.41,1747.59,1,take_profit
2025-11-23 08:00:00+00:00,2025-11-23 12:00:00+00:00,short,85741.5,86741.5,86741.5,85102.08,-1000.0,1,stop_loss
2025-11-24 00:00:00+00:00,2025-11-24 00:00:00+00:00,short,86816.0,87816.0,87816.0,85800.88,-1000.0,0,stop_loss
2025-11-24 08:00:00+00:00,2025-11-24 08:00:00+00:00,short,87010.0,85882.34,88010.0,85882.34,1127.66,0,take_profit
2025-11-25 04:00:00+00:00,2025-11-25 08:00:00+00:00,short,87784.5,86822.95,88784.5,86822.95,961.55,1,take_profit
2025-11-28 04:00:00+00:00,2025-11-28 12:00:00+00:00,short,91177.5,92177.5,92177.5,90745.34,-1000.0,2,stop_loss
2025-12-03 16:00:00+00:00,2025-12-03 16:00:00+00:00,short,92345.0,93345.0,93345.0,91030.33,-1000.0,0,stop_loss
2025-12-04 08:00:00+00:00,2025-12-04 12:00:00+00:00,short,93368.5,92075.25,94368.5,92075.25,1293.25,1,take_profit
2025-12-08 00:00:00+00:00,2025-12-08 00:00:00+00:00,short,90360.0,91360.0,91360.0,89115.8,-1000.0,0,stop_loss
2025-12-10 04:00:00+00:00,2025-12-10 12:00:00+00:00,short,92375.5,91546.44,93375.5,91546.44,829.06,2,take_profit
2025-12-16 20:00:00+00:00,2025-12-17 04:00:00+00:00,short,87548.0,86594.53,88548.0,86594.53,953.47,2,take_profit
2025-12-25 20:00:00+00:00,2025-12-25 20:00:00+00:00,short,88121.5,87312.31,89121.5,87312.31,809.19,0,take_profit
2025-12-26 08:00:00+00:00,2025-12-26 12:00:00+00:00,short,88442.0,87439.89,89442.0,87439.89,1002.11,1,take_profit
2025-12-30 20:00:00+00:00,2025-12-31 12:00:00+00:00,short,88191.0,89191.0,89191.0,87937.76,-1000.0,4,stop_loss
2026-01-03 08:00:00+00:00,2026-01-03 20:00:00+00:00,short,89545.0,90545.0,90545.0,89578.47,-1000.0,3,stop_loss
2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00,short,91120.0,92120.0,92120.0,90923.64,-1000.0,1,stop_loss
2026-01-12 08:00:00+00:00,2026-01-12 08:00:00+00:00,short,91378.0,90620.65,92378.0,90620.65,757.35,0,take_profit
2026-01-14 12:00:00+00:00,2026-01-14 12:00:00+00:00,short,94773.5,95773.5,95773.5,93934.1,-1000.0,0,stop_loss
2026-01-15 04:00:00+00:00,2026-01-15 08:00:00+00:00,short,95952.5,96952.5,96952.5,95614.92,-1000.0,1,stop_loss
2026-01-27 08:00:00+00:00,2026-01-27 12:00:00+00:00,short,88297.0,87665.1,89297.0,87665.1,631.9,1,take_profit
2026-01-28 16:00:00+00:00,2026-01-28 16:00:00+00:00,short,89452.5,90452.5,90452.5,88629.06,-1000.0,0,stop_loss
2026-02-02 20:00:00+00:00,2026-02-03 12:00:00+00:00,short,78296.5,77438.52,79296.5,77438.52,857.98,4,take_profit
2026-02-09 00:00:00+00:00,2026-02-09 00:00:00+00:00,short,70292.0,71292.0,71292.0,69684.18,-1000.0,0,stop_loss
2026-02-09 08:00:00+00:00,2026-02-09 08:00:00+00:00,short,70401.0,69468.29,71401.0,69468.29,932.71,0,take_profit
2026-02-10 00:00:00+00:00,2026-02-10 00:00:00+00:00,short,70117.5,69270.19,71117.5,69270.19,847.31,0,take_profit
2026-02-15 12:00:00+00:00,2026-02-15 12:00:00+00:00,short,70275.5,69277.33,71275.5,69277.33,998.17,0,take_profit
2026-02-20 12:00:00+00:00,2026-02-20 12:00:00+00:00,short,67297.5,66685.0,68297.5,66685.0,612.5,0,take_profit
2026-02-21 04:00:00+00:00,2026-02-21 12:00:00+00:00,short,67643.0,68643.0,68643.0,67478.66,-1000.0,2,stop_loss
2026-02-22 00:00:00+00:00,2026-02-22 12:00:00+00:00,short,67940.0,67656.34,68940.0,67656.34,283.66,3,take_profit
2026-02-25 08:00:00+00:00,2026-02-25 12:00:00+00:00,short,65007.5,66007.5,66007.5,64461.69,-1000.0,1,stop_loss
2026-02-26 08:00:00+00:00,2026-02-26 12:00:00+00:00,short,67807.0,66878.24,68807.0,66878.24,928.76,1,take_profit
2026-03-01 12:00:00+00:00,2026-03-01 16:00:00+00:00,short,66443.5,65794.69,67443.5,65794.69,648.81,1,take_profit
2026-03-03 04:00:00+00:00,2026-03-03 08:00:00+00:00,short,68360.0,67064.0,69360.0,67064.0,1296.0,1,take_profit
2026-03-10 00:00:00+00:00,2026-03-10 00:00:00+00:00,short,68400.5,69400.5,69400.5,67747.73,-1000.0,0,stop_loss
2026-03-10 20:00:00+00:00,2026-03-11 08:00:00+00:00,short,69996.5,69220.12,70996.5,69220.12,776.38,3,take_profit
2026-03-13 16:00:00+00:00,2026-03-13 20:00:00+00:00,short,71810.0,70708.12,72810.0,70708.12,1101.88,1,take_profit
2026-03-15 16:00:00+00:00,2026-03-15 20:00:00+00:00,short,71451.0,72451.0,72451.0,71157.34,-1000.0,1,stop_loss
2026-03-17 04:00:00+00:00,2026-03-17 12:00:00+00:00,short,74432.5,73383.84,75432.5,73383.84,1048.66,2,take_profit
2026-03-24 04:00:00+00:00,2026-03-24 12:00:00+00:00,short,70520.0,69806.89,71520.0,69806.89,713.11,2,take_profit
2026-03-25 16:00:00+00:00,2026-03-26 04:00:00+00:00,short,70800.0,70297.91,71800.0,70297.91,502.09,3,take_profit
2026-04-01 20:00:00+00:00,2026-04-02 00:00:00+00:00,short,68143.0,67433.16,69143.0,67433.16,709.84,1,take_profit
2026-04-04 20:00:00+00:00,2026-04-05 00:00:00+00:00,short,67269.0,66967.55,68269.0,66967.55,301.45,1,take_profit
2026-04-08 16:00:00+00:00,2026-04-09 00:00:00+00:00,short,71273.0,70499.84,72273.0,70499.84,773.16,2,take_profit
2026-04-11 04:00:00+00:00,2026-04-12 00:00:00+00:00,short,72838.5,72236.85,73838.5,72236.85,601.65,5,take_profit
2026-04-14 20:00:00+00:00,2026-04-15 04:00:00+00:00,short,74188.0,73626.68,75188.0,73626.68,561.32,2,take_profit
2026-04-16 00:00:00+00:00,2026-04-16 12:00:00+00:00,short,74783.0,73939.95,75783.0,73939.95,843.05,3,take_profit
2026-04-17 00:00:00+00:00,2026-04-17 08:00:00+00:00,short,75115.0,76115.0,76115.0,74460.13,-1000.0,2,stop_loss
2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,short,76964.5,76072.74,77964.5,76072.74,891.76,1,take_profit
2026-04-21 00:00:00+00:00,2026-04-21 08:00:00+00:00,short,75790.0,76790.0,76790.0,75381.34,-1000.0,2,stop_loss
2026-04-21 16:00:00+00:00,2026-04-21 16:00:00+00:00,short,75800.0,75230.97,76800.0,75230.97,569.03,0,take_profit
2026-04-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,short,78141.0,77453.87,79141.0,77453.87,687.13,0,take_profit
2026-05-03 04:00:00+00:00,2026-05-03 04:00:00+00:00,short,78162.5,78032.74,79162.5,78032.74,129.76,0,take_profit
2026-05-06 00:00:00+00:00,2026-05-06 08:00:00+00:00,short,80848.5,81848.5,81848.5,80775.53,-1000.0,2,stop_loss
2026-05-06 16:00:00+00:00,2026-05-07 00:00:00+00:00,short,81651.5,80891.35,82651.5,80891.35,760.15,2,take_profit
2026-05-10 00:00:00+00:00,2026-05-10 20:00:00+00:00,short,80634.0,81634.0,81634.0,80558.58,-1000.0,5,stop_loss
2026-05-12 00:00:00+00:00,2026-05-12 00:00:00+00:00,short,81700.0,80858.9,82700.0,80858.9,841.1,0,take_profit
2026-05-13 08:00:00+00:00,2026-05-13 08:00:00+00:00,short,80983.0,80487.91,81983.0,80487.91,495.09,0,take_profit
2026-05-21 00:00:00+00:00,2026-05-21 08:00:00+00:00,short,77511.0,77139.26,78511.0,77139.26,371.74,2,take_profit
2026-05-24 16:00:00+00:00,2026-05-24 20:00:00+00:00,short,76345.0,76163.84,77345.0,76163.84,181.16,1,take_profit
2026-05-25 12:00:00+00:00,2026-05-26 00:00:00+00:00,short,77319.5,76829.02,78319.5,76829.02,490.48,3,take_profit
2026-05-31 00:00:00+00:00,2026-05-31 12:00:00+00:00,short,73880.5,73612.82,74880.5,73612.82,267.68,3,take_profit
2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,short,62078.5,61188.86,63078.5,61188.86,889.64,0,take_profit
2026-06-08 20:00:00+00:00,2026-06-09 00:00:00+00:00,short,63359.5,62538.48,64359.5,62538.48,821.02,1,take_profit
2026-06-10 20:00:00+00:00,2026-06-10 20:00:00+00:00,short,61902.0,61233.71,62902.0,61233.71,668.29,0,take_profit
2026-06-11 16:00:00+00:00,2026-06-11 16:00:00+00:00,short,62728.0,63728.0,63728.0,62102.64,-1000.0,0,stop_loss
2026-06-16 00:00:00+00:00,2026-06-16 12:00:00+00:00,short,66288.5,65688.16,67288.5,65688.16,600.34,3,take_profit
2026-06-20 20:00:00+00:00,2026-06-21 20:00:00+00:00,short,63911.0,63687.07,64911.0,63687.07,223.93,6,take_profit
2026-06-22 20:00:00+00:00,2026-06-22 20:00:00+00:00,short,64454.5,63960.53,65454.5,63960.53,493.97,0,take_profit
2026-06-27 12:00:00+00:00,2026-06-27 20:00:00+00:00,short,60338.5,59896.74,61338.5,59896.74,441.76,2,take_profit
2026-07-02 08:00:00+00:00,2026-07-02 08:00:00+00:00,short,60132.5,61132.5,61132.5,59584.22,-1000.0,0,stop_loss
2026-07-03 04:00:00+00:00,2026-07-03 20:00:00+00:00,short,61414.5,62414.5,62414.5,61555.22,-1000.0,4,stop_loss
2026-07-04 12:00:00+00:00,2026-07-05 08:00:00+00:00,short,62464.5,62491.33,63464.5,62491.33,-26.83,5,take_profit
2026-07-06 04:00:00+00:00,2026-07-06 08:00:00+00:00,short,63279.5,62662.59,64279.5,62662.59,616.91,1,take_profit
2026-07-07 04:00:00+00:00,2026-07-07 04:00:00+00:00,short,63171.5,62868.84,64171.5,62868.84,302.66,0,take_profit
2026-07-09 12:00:00+00:00,2026-07-10 00:00:00+00:00,short,62762.5,63157.5,63762.5,62471.18,-395.0,3,end_of_data
