entry_time,exit_time,side,entry,exit,stop_loss,take_profit,pnl_points,bars_held,exit_reason
2025-05-13 00:00:00+00:00,2025-05-13 00:00:00+00:00,short,102750.0,103750.0,103750.0,100216.49,-1000.0,0,stop_loss
2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,short,103469.0,104469.0,104469.0,101465.7,-1000.0,1,stop_loss
2025-05-24 00:00:00+00:00,2025-05-24 00:00:00+00:00,short,107281.5,108281.5,108281.5,105722.4,-1000.0,0,stop_loss
2025-06-12 00:00:00+00:00,2025-06-12 00:00:00+00:00,short,108611.5,105747.73,109611.5,105747.73,2863.77,0,take_profit
2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,short,107097.5,105687.42,108097.5,105687.42,1410.08,0,take_profit
2025-07-05 00:00:00+00:00,2025-07-06 00:00:00+00:00,short,107945.5,108945.5,108945.5,107040.76,-1000.0,1,stop_loss
2025-07-16 00:00:00+00:00,2025-07-16 00:00:00+00:00,short,117751.0,118751.0,118751.0,115368.04,-1000.0,0,stop_loss
2025-07-24 00:00:00+00:00,2025-07-25 00:00:00+00:00,short,118725.5,116182.66,119725.5,116182.66,2542.84,1,take_profit
2025-07-29 00:00:00+00:00,2025-07-29 00:00:00+00:00,short,118053.5,119053.5,119053.5,116928.57,-1000.0,0,stop_loss
2025-08-09 00:00:00+00:00,2025-08-09 00:00:00+00:00,short,116640.5,117640.5,117640.5,114758.67,-1000.0,0,stop_loss
2025-08-12 00:00:00+00:00,2025-08-12 00:00:00+00:00,short,118654.0,119654.0,119654.0,116470.42,-1000.0,0,stop_loss
2025-08-15 00:00:00+00:00,2025-08-15 00:00:00+00:00,short,118280.0,116999.72,119280.0,116999.72,1280.28,0,take_profit
2025-09-20 00:00:00+00:00,2025-09-22 00:00:00+00:00,short,115582.0,114082.4,116582.0,114082.4,1499.6,2,take_profit
2025-10-08 00:00:00+00:00,2025-10-08 00:00:00+00:00,short,121298.5,122298.5,122298.5,119893.82,-1000.0,0,stop_loss
2025-11-29 00:00:00+00:00,2025-11-30 00:00:00+00:00,short,90856.5,91856.5,91856.5,88917.53,-1000.0,1,stop_loss
2025-12-05 00:00:00+00:00,2025-12-05 00:00:00+00:00,short,92043.5,88642.64,93043.5,88642.64,3400.86,0,take_profit
2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00,short,91340.0,89813.23,92340.0,89813.23,1526.77,0,take_profit
2026-01-18 00:00:00+00:00,2026-01-19 00:00:00+00:00,short,95101.5,92981.37,96101.5,92981.37,2120.13,1,take_profit
2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,short,68292.5,69292.5,69292.5,65727.06,-1000.0,0,stop_loss
2026-03-06 00:00:00+00:00,2026-03-07 00:00:00+00:00,short,70862.5,67073.32,71862.5,67073.32,3789.18,1,take_profit
2026-04-07 00:00:00+00:00,2026-04-07 00:00:00+00:00,short,68812.5,69812.5,69812.5,67142.22,-1000.0,0,stop_loss
2026-04-19 00:00:00+00:00,2026-04-21 00:00:00+00:00,short,75653.5,76653.5,76653.5,73835.23,-1000.0,2,stop_loss
2026-04-25 00:00:00+00:00,2026-04-26 00:00:00+00:00,short,77394.0,78394.0,78394.0,76275.18,-1000.0,1,stop_loss
2026-04-28 00:00:00+00:00,2026-04-28 00:00:00+00:00,short,77331.0,76141.32,78331.0,76141.32,1189.68,0,take_profit
2026-05-04 00:00:00+00:00,2026-05-04 00:00:00+00:00,short,78528.0,79528.0,79528.0,77128.72,-1000.0,0,stop_loss
2026-05-08 00:00:00+00:00,2026-05-09 00:00:00+00:00,short,79976.0,80976.0,80976.0,79157.71,-1000.0,1,stop_loss
2026-05-13 00:00:00+00:00,2026-05-13 00:00:00+00:00,short,80461.0,79457.81,81461.0,79457.81,1003.19,0,take_profit
2026-06-17 00:00:00+00:00,2026-06-18 00:00:00+00:00,short,65652.0,63462.11,66652.0,63462.11,2189.89,1,take_profit
2026-07-08 00:00:00+00:00,2026-07-10 00:00:00+00:00,short,63342.0,63121.5,64342.0,61471.12,220.5,2,end_of_data
